municipio,latitud,longitud,temperatura_c,weather_code,descripcion_clima,ultima_actualizacion
Medellín,6.25,-75.625,24.6,3,Nublado,2026-03-02 21:24:02
Envigado,6.125,-75.625,23.5,3,Nublado,2026-03-02T20:30
Itagüí,6.125,-75.625,23.7,3,Nublado,2026-03-02T20:30
La Estrella,6.125,-75.625,22.3,3,Nublado,2026-03-02T20:30
Bello,6.375,-75.5,21.5,3,Nublado,2026-03-02 21:24:02
Copacabana,6.375,-75.5,21.7,3,Nublado,2026-03-02T20:30
Sabaneta,6.125,-75.625,23.3,3,Nublado,2026-03-02T20:30
Caldas,6.125,-75.625,22.3,3,Nublado,2026-03-02T20:30
Girardota,6.375,-75.5,21.9,3,Nublado,2026-03-02T20:30
Barbosa,6.5,-75.375,18.6,3,Nublado,2026-03-02T20:30
