municipio,latitud,longitud,temperatura_c,weather_code,descripcion_clima,fecha_ultima_actualizacion
Medellin,6.2518,-75.5636,20.1,2,Parcialmente nublado,2026-03-02 08:47:51
Envigado,6.1688,-75.5915,24.4,1,Mayormente despejado,2026-03-02 08:47:51
Copacabana,6.3494,-75.5148,22.6,1,Mayormente despejado,2026-03-02 08:47:51
Sabaneta,6.1509,-75.6177,24.1,1,Mayormente despejado,2026-03-02 08:47:51
Caldas,6.0939,-75.6376,23.1,1,Mayormente despejado,2026-03-02 08:47:51
Girardota,6.3795,-75.4467,22.9,1,Mayormente despejado,2026-03-02 08:47:51
Barbosa,6.4375,-75.3318,19.7,2,Parcialmente nublado,2026-03-02 08:47:51
Itagui,6.1849,-75.599,24.5,1,Mayormente despejado,2026-03-02 08:47:51
La Estrella,6.1579,-75.6426,23.0,1,Mayormente despejado,2026-03-02 08:47:51
Bello,6.3367,-75.5572,22.5,1,Mayormente despejado,2026-03-02 08:47:51
